*	*	.	*	*	*
*	 	.	 	 	*
*	 	.	 	 	*
*	 	.	 	 	*
*	 	 	 	 	*
.	.	(.)	*	.	.